restriction,accession,radius,n_sites,n_eligible,observed_close_pair_fraction,null_close_pair_fraction,effect
all_strict_sites,Q8NFD5,15,4,333,0.5,0.01626325120301024,0.48373674879698975
all_strict_sites,Q8NFD5,20,4,333,0.5,0.021310467093599624,0.4786895329064004
all_strict_sites,Q8NFD5,25,4,333,0.5,0.025923513875321103,0.4740764861246789
all_strict_sites,Q8NFD5,30,4,333,0.5,0.030898368247765838,0.4691016317522342
all_strict_sites,Q8NFH5,5,7,65,0.19047619047619047,0.028365384615384615,0.16211080586080584
all_strict_sites,Q8NFH5,10,7,65,0.42857142857142855,0.06442307692307692,0.36414835164835163
all_strict_sites,Q8NFH5,15,7,65,0.47619047619047616,0.09711538461538462,0.37907509157509156
all_strict_sites,Q8NFH5,20,7,65,0.47619047619047616,0.13173076923076923,0.34445970695970696
all_strict_sites,Q8NFH5,25,7,65,0.47619047619047616,0.16298076923076923,0.31320970695970696
all_strict_sites,Q8NFH5,30,7,65,0.47619047619047616,0.19423076923076923,0.28195970695970696
all_strict_sites,Q8NFQ8,5,3,77,0.0,0.02050580997949419,-0.02050580997949419
all_strict_sites,Q8NFQ8,10,3,77,0.0,0.0393028024606972,-0.0393028024606972
all_strict_sites,Q8NFQ8,15,3,77,0.0,0.06049213943950786,-0.06049213943950786
all_strict_sites,Q8NFQ8,20,3,77,0.0,0.082365003417635,-0.082365003417635
all_strict_sites,Q8NFQ8,25,3,77,0.0,0.10218728639781272,-0.10218728639781272
all_strict_sites,Q8NFQ8,30,3,77,0.3333333333333333,0.12474367737525632,0.208589655958077
all_strict_sites,Q8NG31,5,10,387,0.1111111111111111,0.004444979984201577,0.10666613112690952
all_strict_sites,Q8NG31,10,10,387,0.2222222222222222,0.0088497944866182,0.213372427735604
all_strict_sites,Q8NG31,15,10,387,0.3333333333333333,0.013321551458676414,0.3200117818746569
all_strict_sites,Q8NG31,20,10,387,0.35555555555555557,0.017739754455021354,0.3378158011005342
all_strict_sites,Q8NG31,25,10,387,0.35555555555555557,0.022251676908864523,0.33330387864669103
all_strict_sites,Q8NG31,30,10,387,0.35555555555555557,0.026643102917352827,0.32891245263820273
all_strict_sites,Q8NHP8,5,3,71,0.0,0.016498993963782696,-0.016498993963782696
all_strict_sites,Q8NHP8,10,3,71,0.3333333333333333,0.03299798792756539,0.3003353454057679
all_strict_sites,Q8NHP8,15,3,71,0.3333333333333333,0.047082494969818915,0.2862508383635144
all_strict_sites,Q8NHP8,20,3,71,0.3333333333333333,0.06599597585513078,0.26733735747820253
all_strict_sites,Q8NHP8,25,3,71,0.3333333333333333,0.08370221327967807,0.24963112005365523
all_strict_sites,Q8NHP8,30,3,71,0.3333333333333333,0.09698189134808853,0.23635144198524477
all_strict_sites,Q8NHV4,5,5,131,0.1,0.014797416324133882,0.08520258367586613
all_strict_sites,Q8NHV4,10,5,131,0.3,0.031708749266001174,0.26829125073399884
all_strict_sites,Q8NHV4,15,5,131,0.3,0.04826776277157956,0.2517322372284204
all_strict_sites,Q8NHV4,20,5,131,0.3,0.062477980035231945,0.23752201996476804
all_strict_sites,Q8NHV4,25,5,131,0.3,0.07657075748678802,0.22342924251321197
all_strict_sites,Q8NHV4,30,5,131,0.3,0.0925425719318849,0.20745742806811507
all_strict_sites,Q8NI27,5,3,202,0.3333333333333333,0.008078419782276735,0.32525491355105657
all_strict_sites,Q8NI27,10,3,202,0.3333333333333333,0.01517166642037338,0.31816166691295994
all_strict_sites,Q8NI27,15,3,202,0.3333333333333333,0.022018619772425002,0.31131471356090834
all_strict_sites,Q8NI27,20,3,202,0.3333333333333333,0.027732624008669524,0.30560070932466377
all_strict_sites,Q8NI27,25,3,202,0.3333333333333333,0.03369292153095907,0.2996404118023742
all_strict_sites,Q8NI27,30,3,202,0.3333333333333333,0.0406383921974287,0.2926949411359046
all_strict_sites,Q8TB72,5,3,163,0.0,0.013557524804968567,-0.013557524804968567
all_strict_sites,Q8TB72,10,3,163,0.0,0.026963568885859275,-0.026963568885859275
all_strict_sites,Q8TB72,15,3,163,0.0,0.03832462319169885,-0.03832462319169885
all_strict_sites,Q8TB72,20,3,163,0.0,0.05173066727258956,-0.05173066727258956
all_strict_sites,Q8TB72,25,3,163,0.0,0.06339468302658487,-0.06339468302658487
all_strict_sites,Q8TB72,30,3,163,0.0,0.07581610240096948,-0.07581610240096948
all_strict_sites,Q8TBZ0,5,4,131,0.0,0.011156782149148562,-0.011156782149148562
all_strict_sites,Q8TBZ0,10,4,131,0.0,0.022783323546682326,-0.022783323546682326
all_strict_sites,Q8TBZ0,15,4,131,0.16666666666666666,0.03358778625954199,0.13307888040712468
all_strict_sites,Q8TBZ0,20,4,131,0.16666666666666666,0.04732824427480916,0.11933842239185749
all_strict_sites,Q8TBZ0,25,4,131,0.16666666666666666,0.05942454492072813,0.10724212174593853
all_strict_sites,Q8TBZ0,30,4,131,0.16666666666666666,0.06952436876100998,0.09714229790565668
all_strict_sites,Q8TC07,5,3,89,0.6666666666666666,0.014044943820224719,0.6526217228464419
all_strict_sites,Q8TC07,10,3,89,1.0,0.030643513789581207,0.9693564862104188
all_strict_sites,Q8TC07,15,3,89,1.0,0.045965270684371805,0.9540347293156282
all_strict_sites,Q8TC07,20,3,89,1.0,0.06128702757916241,0.9387129724208376
all_strict_sites,Q8TC07,25,3,89,1.0,0.07482124616956078,0.9251787538304392
all_strict_sites,Q8TC07,30,3,89,1.0,0.08682328907048008,0.9131767109295199
all_strict_sites,Q8TC56,5,3,125,1.0,0.02038709677419355,0.9796129032258064
all_strict_sites,Q8TC56,10,3,125,1.0,0.03716129032258064,0.9628387096774194
all_strict_sites,Q8TC56,15,3,125,1.0,0.05509677419354839,0.9449032258064516
all_strict_sites,Q8TC56,20,3,125,1.0,0.06890322580645161,0.9310967741935484
all_strict_sites,Q8TC56,25,3,125,1.0,0.08606451612903226,0.9139354838709677
all_strict_sites,Q8TC56,30,3,125,1.0,0.10425806451612903,0.8957419354838709
all_strict_sites,Q8TCJ2,5,7,107,0.14285714285714285,0.013225180744136837,0.129631962113006
all_strict_sites,Q8TCJ2,10,7,107,0.3333333333333333,0.024510668312466937,0.30882266502086636
all_strict_sites,Q8TCJ2,15,7,107,0.42857142857142855,0.035972491624052194,0.39259893694737635
all_strict_sites,Q8TCJ2,20,7,107,0.47619047619047616,0.044612943043554926,0.43157753314692127
all_strict_sites,Q8TCJ2,25,7,107,0.5238095238095238,0.05695644507141598,0.4668530787381079
all_strict_sites,Q8TCJ2,30,7,107,0.5238095238095238,0.06788926115323576,0.45592026265628804
all_strict_sites,Q8TCN5,5,3,170,0.0,0.011555864949530108,-0.011555864949530108
all_strict_sites,Q8TCN5,10,3,170,0.6666666666666666,0.021649843369300384,0.6450168232973662
all_strict_sites,Q8TCN5,15,3,170,1.0,0.03181343543334494,0.9681865645666551
all_strict_sites,Q8TCN5,20,3,170,1.0,0.041489731987469546,0.9585102680125305
all_strict_sites,Q8TCN5,25,3,170,1.0,0.05255830142707971,0.9474416985729203
all_strict_sites,Q8TCN5,30,3,170,1.0,0.0650887573964497,0.9349112426035503
all_strict_sites,Q8TCU4,5,20,823,0.03684210526315789,0.00278194132794092,0.03406016393521697
all_strict_sites,Q8TCU4,10,20,823,0.08421052631578947,0.005424933407833781,0.07878559290795568
all_strict_sites,Q8TCU4,15,20,823,0.08421052631578947,0.007515084862514154,0.07669544145327532
all_strict_sites,Q8TCU4,20,20,823,0.08947368421052632,0.010054604098115908,0.0794190801124104
all_strict_sites,Q8TCU4,25,20,823,0.08947368421052632,0.012283704800844338,0.07718997940968197
all_strict_sites,Q8TCU4,30,20,823,0.08947368421052632,0.014840962238324568,0.07463272197220175
all_strict_sites,Q8TD26,5,3,353,0.3333333333333333,0.004571207828998197,0.32876212550433515
all_strict_sites,Q8TD26,10,3,353,0.3333333333333333,0.009416044295647696,0.32391728903768563
all_strict_sites,Q8TD26,15,3,353,0.3333333333333333,0.01363314447592068,0.31970018885741264
all_strict_sites,Q8TD26,20,3,353,0.3333333333333333,0.017447849600824104,0.3158854837325092
all_strict_sites,Q8TD26,25,3,353,0.3333333333333333,0.021343033736801444,0.31199029959653185
all_strict_sites,Q8TD26,30,3,353,0.3333333333333333,0.02531869688385269,0.3080146364494806
all_strict_sites,Q8TDB6,5,3,105,0.0,0.01282051282051282,-0.01282051282051282
all_strict_sites,Q8TDB6,10,3,105,0.0,0.028754578754578753,-0.028754578754578753
all_strict_sites,Q8TDB6,15,3,105,0.6666666666666666,0.043406593406593405,0.6232600732600733
all_strict_sites,Q8TDB6,20,3,105,0.6666666666666666,0.05549450549450549,0.6111721611721611
all_strict_sites,Q8TDB6,25,3,105,1.0,0.06904761904761905,0.930952380952381
all_strict_sites,Q8TDB6,30,3,105,1.0,0.07857142857142857,0.9214285714285715
all_strict_sites,Q8TDM6,5,8,274,0.25,0.00724579556696345,0.24275420443303655
all_strict_sites,Q8TDM6,10,8,274,0.42857142857142855,0.01403705783267827,0.41453437073875027
all_strict_sites,Q8TDM6,15,8,274,0.5357142857142857,0.020507473062217587,0.5152068126520681
all_strict_sites,Q8TDM6,20,8,274,0.5357142857142857,0.026416405978449773,0.509297879735836
all_strict_sites,Q8TDM6,25,8,274,0.5357142857142857,0.032352076147696585,0.5033622095665891
all_strict_sites,Q8TDM6,30,8,274,0.5357142857142857,0.03780647576268014,0.49790780995160555
all_strict_sites,Q8TDN6,5,3,29,0.0,0.024630541871921183,-0.024630541871921183
all_strict_sites,Q8TDN6,10,3,29,0.6666666666666666,0.05665024630541872,0.6100164203612479
all_strict_sites,Q8TDN6,15,3,29,1.0,0.07635467980295567,0.9236453201970444
all_strict_sites,Q8TDN6,20,3,29,1.0,0.09852216748768473,0.9014778325123153
all_strict_sites,Q8TDN6,25,3,29,1.0,0.12807881773399016,0.8719211822660098
all_strict_sites,Q8TDN6,30,3,29,1.0,0.14532019704433496,0.854679802955665
all_strict_sites,Q8TEK3,5,3,249,0.0,0.0067690115299909315,-0.0067690115299909315
all_strict_sites,Q8TEK3,10,3,249,0.0,0.013473247830029797,-0.013473247830029797
all_strict_sites,Q8TEK3,15,3,249,0.0,0.020533747894805027,-0.020533747894805027
all_strict_sites,Q8TEK3,20,3,249,0.0,0.027464697499676123,-0.027464697499676123
all_strict_sites,Q8TEK3,25,3,249,0.0,0.034233709029667055,-0.034233709029667055
all_strict_sites,Q8TEK3,30,3,249,0.0,0.04184479854903485,-0.04184479854903485
all_strict_sites,Q8TEM1,5,5,295,0.0,0.0055113570852069645,-0.0055113570852069645
all_strict_sites,Q8TEM1,10,5,295,0.0,0.010653753026634382,-0.010653753026634382
all_strict_sites,Q8TEM1,15,5,295,0.0,0.01563472846765825,-0.01563472846765825
all_strict_sites,Q8TEM1,20,5,295,0.0,0.02077712440908567,-0.02077712440908567
all_strict_sites,Q8TEM1,25,5,295,0.0,0.025942580421999307,-0.025942580421999307
all_strict_sites,Q8TEM1,30,5,295,0.0,0.03138475729274761,-0.03138475729274761
all_strict_sites,Q8TEQ6,5,5,214,0.3,0.00688868412970032,0.29311131587029965
all_strict_sites,Q8TEQ6,10,5,214,0.4,0.01347022947654776,0.3865297705234523
all_strict_sites,Q8TEQ6,15,5,214,0.4,0.020183405730332147,0.37981659426966785
all_strict_sites,Q8TEQ6,20,5,214,0.4,0.02773024439471721,0.3722697556052828
all_strict_sites,Q8TEQ6,25,5,214,0.4,0.03457505155543855,0.36542494844456147
all_strict_sites,Q8TEQ6,30,5,214,0.4,0.04177087446799175,0.35822912553200825
all_strict_sites,Q8TF40,5,7,198,0.09523809523809523,0.008972978516125725,0.08626511672196951
all_strict_sites,Q8TF40,10,7,198,0.2857142857142857,0.017689586217505,0.2680246994967807
all_strict_sites,Q8TF40,15,7,198,0.2857142857142857,0.025534533148746347,0.2601797525655394
all_strict_sites,Q8TF40,20,7,198,0.2857142857142857,0.03455878582782136,0.25115549988646435
all_strict_sites,Q8TF40,25,7,198,0.2857142857142857,0.04358303850689638,0.24213124720738932
all_strict_sites,Q8TF40,30,7,198,0.2857142857142857,0.05194072706763062,0.23377355864665508
all_strict_sites,Q8TF68,5,11,104,0.12727272727272726,0.018670649738610903,0.10860207753411635
all_strict_sites,Q8TF68,10,11,104,0.2727272727272727,0.03902165795369679,0.23370561477357593
all_strict_sites,Q8TF68,15,11,104,0.36363636363636365,0.05825242718446602,0.30538393645189765
all_strict_sites,Q8TF68,20,11,104,0.4727272727272727,0.07692307692307693,0.3958041958041958
all_strict_sites,Q8TF68,25,11,104,0.5636363636363636,0.09260642270351008,0.47102994093285355
all_strict_sites,Q8TF68,30,11,104,0.6545454545454545,0.10978342046303212,0.5447620340824224
all_strict_sites,Q8TF74,5,7,60,0.23809523809523808,0.02937853107344633,0.20871670702179176
all_strict_sites,Q8TF74,10,7,60,0.38095238095238093,0.05423728813559322,0.32671509281678773
all_strict_sites,Q8TF74,15,7,60,0.42857142857142855,0.07570621468926554,0.352865213882163
all_strict_sites,Q8TF74,20,7,60,0.42857142857142855,0.09322033898305085,0.33535108958837767
all_strict_sites,Q8TF74,25,7,60,0.42857142857142855,0.12259887005649718,0.3059725585149314
all_strict_sites,Q8TF74,30,7,60,0.42857142857142855,0.14350282485875707,0.2850686037126715
all_strict_sites,Q8WU79,5,3,53,0.3333333333333333,0.031204644412191583,0.30212868892114175
all_strict_sites,Q8WU79,10,3,53,0.3333333333333333,0.05297532656023222,0.2803580067731011
all_strict_sites,Q8WU79,15,3,53,0.3333333333333333,0.07910014513788098,0.2542331881954523
all_strict_sites,Q8WU79,20,3,53,1.0,0.10667634252539913,0.8933236574746009
all_strict_sites,Q8WU79,25,3,53,1.0,0.13425253991291727,0.8657474600870827
all_strict_sites,Q8WU79,30,3,53,1.0,0.1625544267053701,0.8374455732946299
all_strict_sites,Q8WUH6,5,5,19,0.5,0.07017543859649122,0.4298245614035088
all_strict_sites,Q8WUH6,10,5,19,0.9,0.16374269005847952,0.7362573099415205
all_strict_sites,Q8WUH6,15,5,19,1.0,0.2222222222222222,0.7777777777777778
all_strict_sites,Q8WUH6,20,5,19,1.0,0.2982456140350877,0.7017543859649122
all_strict_sites,Q8WUH6,25,5,19,1.0,0.38596491228070173,0.6140350877192983
all_strict_sites,Q8WUH6,30,5,19,1.0,0.4619883040935672,0.5380116959064327
all_strict_sites,Q8WUM4,5,8,101,0.07142857142857142,0.010495049504950496,0.06093352192362093
all_strict_sites,Q8WUM4,10,8,101,0.14285714285714285,0.022178217821782177,0.12067892503536068
all_strict_sites,Q8WUM4,15,8,101,0.17857142857142858,0.033663366336633666,0.1449080622347949
all_strict_sites,Q8WUM4,20,8,101,0.17857142857142858,0.04712871287128713,0.13144271570014143
all_strict_sites,Q8WUM4,25,8,101,0.17857142857142858,0.05801980198019802,0.12055162659123056
all_strict_sites,Q8WUM4,30,8,101,0.17857142857142858,0.06871287128712872,0.10985855728429986
all_strict_sites,Q8WUR7,5,3,20,0.3333333333333333,0.05263157894736842,0.2807017543859649
all_strict_sites,Q8WUR7,10,3,20,0.6666666666666666,0.10526315789473684,0.5614035087719298
all_strict_sites,Q8WUR7,15,3,20,1.0,0.15263157894736842,0.8473684210526315
all_strict_sites,Q8WUR7,20,3,20,1.0,0.20526315789473684,0.7947368421052632
all_strict_sites,Q8WUR7,25,3,20,1.0,0.2631578947368421,0.736842105263158
all_strict_sites,Q8WUR7,30,3,20,1.0,0.3263157894736842,0.6736842105263158
all_strict_sites,Q8WW12,5,4,32,0.5,0.07056451612903226,0.42943548387096775
all_strict_sites,Q8WW12,10,4,32,0.5,0.1431451612903226,0.3568548387096774
all_strict_sites,Q8WW12,15,4,32,0.5,0.20967741935483872,0.29032258064516125
all_strict_sites,Q8WW12,20,4,32,0.5,0.2560483870967742,0.2439516129032258
all_strict_sites,Q8WW12,25,4,32,0.5,0.31451612903225806,0.18548387096774194
all_strict_sites,Q8WW12,30,4,32,0.5,0.3689516129032258,0.1310483870967742
all_strict_sites,Q8WWH5,5,4,61,0.16666666666666666,0.025136612021857924,0.14153005464480872
all_strict_sites,Q8WWH5,10,4,61,0.16666666666666666,0.053005464480874315,0.11366120218579234
all_strict_sites,Q8WWH5,15,4,61,0.16666666666666666,0.08087431693989071,0.08579234972677595
all_strict_sites,Q8WWH5,20,4,61,0.16666666666666666,0.10765027322404372,0.05901639344262294
all_strict_sites,Q8WWH5,25,4,61,0.16666666666666666,0.1377049180327869,0.028961748633879764
all_strict_sites,Q8WWH5,30,4,61,0.16666666666666666,0.15901639344262294,0.007650273224043713
all_strict_sites,Q8WWI1,5,27,287,0.07122507122507123,0.007431592797446456,0.06379347842762477
all_strict_sites,Q8WWI1,10,27,287,0.14814814814814814,0.015155576131185887,0.13299257201696224
all_strict_sites,Q8WWI1,15,27,287,0.21082621082621084,0.022294778392339367,0.18853143243387147
all_strict_sites,Q8WWI1,20,27,287,0.2535612535612536,0.029628907677688165,0.22393234588356542
all_strict_sites,Q8WWI1,25,27,287,0.29914529914529914,0.03693867108501255,0.2622066280602866
all_strict_sites,Q8WWI1,30,27,287,0.3190883190883191,0.04334689700543359,0.2757414220828855
all_strict_sites,Q8WWM7,5,17,168,0.14705882352941177,0.011477045908183632,0.13558177762122814
all_strict_sites,Q8WWM7,10,17,168,0.21323529411764705,0.022383803820929568,0.1908514902967175
all_strict_sites,Q8WWM7,15,17,168,0.27205882352941174,0.03200741374394069,0.24005140978547104
all_strict_sites,Q8WWM7,20,17,168,0.27941176470588236,0.04063301967493584,0.2387787450309465
all_strict_sites,Q8WWM7,25,17,168,0.29411764705882354,0.04975762760193898,0.24436001945688457
all_strict_sites,Q8WWM7,30,17,168,0.3014705882352941,0.059808953521528374,0.24166163471376573
all_strict_sites,Q8WWQ0,5,3,271,0.0,0.006860735274019407,-0.006860735274019407
all_strict_sites,Q8WWQ0,10,3,271,0.0,0.013065463987973213,-0.013065463987973213
all_strict_sites,Q8WWQ0,15,3,271,0.0,0.01896952302856362,-0.01896952302856362
all_strict_sites,Q8WWQ0,20,3,271,0.0,0.024408910755774223,-0.024408910755774223
all_strict_sites,Q8WWQ0,25,3,271,0.0,0.030367637009703432,-0.030367637009703432
all_strict_sites,Q8WWQ0,30,3,271,0.0,0.03670903375700424,-0.03670903375700424
all_strict_sites,Q8WX93,5,10,231,0.15555555555555556,0.008507434594391116,0.14704812096116443
all_strict_sites,Q8WX93,10,10,231,0.3333333333333333,0.016412572934312065,0.31692076039902123
all_strict_sites,Q8WX93,15,10,231,0.3333333333333333,0.024054206662902314,0.309279126670431
all_strict_sites,Q8WX93,20,10,231,0.35555555555555557,0.03131940523244871,0.3242361503231069
all_strict_sites,Q8WX93,25,10,231,0.35555555555555557,0.03798230754752494,0.3175732480080306
all_strict_sites,Q8WX93,30,10,231,0.35555555555555557,0.04490871447393187,0.3106468410816237
all_strict_sites,Q8WXH0,5,5,848,0.0,0.001464658840302065,-0.001464658840302065
all_strict_sites,Q8WXH0,10,5,848,0.0,0.0029738700407654097,-0.0029738700407654097
all_strict_sites,Q8WXH0,15,5,848,0.1,0.0045415562139404335,0.09545844378605957
all_strict_sites,Q8WXH0,20,5,848,0.1,0.0060312757568332185,0.09396872424316678
all_strict_sites,Q8WXH0,25,5,848,0.1,0.007454166759484084,0.09254583324051592
all_strict_sites,Q8WXH0,30,5,848,0.1,0.00883528992448375,0.09116471007551626
all_strict_sites,Q8WXI7,5,3,5218,0.0,0.0006578428734141773,-0.0006578428734141773
all_strict_sites,Q8WXI7,10,3,5218,0.0,0.001386069203689063,-0.001386069203689063
all_strict_sites,Q8WXI7,15,3,5218,0.0,0.0021051853579193477,-0.0021051853579193477
all_strict_sites,Q8WXI7,20,3,5218,0.0,0.0028220239681384816,-0.0028220239681384816
all_strict_sites,Q8WXI7,25,3,5218,0.0,0.0035293850565047647,-0.0035293850565047647
all_strict_sites,Q8WXI7,30,3,5218,0.0,0.0042355706382846475,-0.0042355706382846475
all_strict_sites,Q8WXI9,5,18,80,0.09803921568627451,0.022151898734177215,0.0758873169520973
all_strict_sites,Q8WXI9,10,18,80,0.16993464052287582,0.043037974683544304,0.1268966658393315
all_strict_sites,Q8WXI9,15,18,80,0.19607843137254902,0.060126582278481014,0.135951849094068
all_strict_sites,Q8WXI9,20,18,80,0.2222222222222222,0.07626582278481013,0.14595639943741207
all_strict_sites,Q8WXI9,25,18,80,0.26143790849673204,0.0939873417721519,0.16745056672458014
all_strict_sites,Q8WXI9,30,18,80,0.29411764705882354,0.1129746835443038,0.18114296351451975
all_strict_sites,Q8WY36,5,6,150,0.26666666666666666,0.01261744966442953,0.25404921700223715
all_strict_sites,Q8WY36,10,6,150,0.4666666666666667,0.024787472035794185,0.4418791946308725
all_strict_sites,Q8WY36,15,6,150,0.6,0.03498881431767338,0.5650111856823266
all_strict_sites,Q8WY36,20,6,150,0.6666666666666666,0.04733780760626398,0.6193288590604027
all_strict_sites,Q8WY36,25,6,150,0.6666666666666666,0.058523489932885905,0.6081431767337807
all_strict_sites,Q8WY36,30,6,150,0.6666666666666666,0.06988814317673378,0.5967785234899329
all_strict_sites,Q8WYP5,5,13,388,0.08974358974358974,0.004688457337702123,0.08505513240588762
all_strict_sites,Q8WYP5,10,13,388,0.11538461538461539,0.009350275713258211,0.10603433967135718
all_strict_sites,Q8WYP5,15,13,388,0.1282051282051282,0.013785662910573005,0.11441946529455518
all_strict_sites,Q8WYP5,20,13,388,0.14102564102564102,0.018274328032179866,0.12275131299346116
