accession,gene,has_region,is_fg_nup,is_fg_nup_complex,length,disorder_fraction,st_fraction,n_sites
Q6MZP7,LIN54,True,False,False,749,0.32309746328437916,0.19759679572763686,41
Q6MZW2,FSTL4,False,False,False,842,0.07125890736342043,0.1377672209026128,1
Q6N021,TET2,True,False,False,2002,0.6773226773226774,0.16133866133866134,9
Q6N022,TENM4,False,False,False,2769,0.1068977970386421,0.15131816540267246,1
Q6N043,ZNF280D,True,False,False,979,0.5137895812053116,0.20020429009193055,5
Q6N069,NAA16,False,False,False,864,0.05092592592592592,0.09027777777777778,1
Q6N075,SLC61A1,False,False,False,450,0.2898089171974522,0.11777777777777777,1
Q6NS38,ALKBH2,False,False,False,261,0.20689655172413793,0.11494252873563218,1
Q6NSI4,RADX,False,False,False,855,0.2898089171974522,0.13099415204678364,2
Q6NUQ1,RINT1,False,False,False,792,0.02904040404040404,0.125,2
Q6NUT3,MFSD12,False,False,False,480,0.2898089171974522,0.12083333333333333,1
Q6NV74,CRACDL,False,False,False,962,0.9428274428274428,0.14033264033264034,2
Q6NX49,ZNF544,False,False,False,715,0.14825174825174825,0.16783216783216784,2
Q6NXS1,PPP1R2B,False,False,False,205,0.2898089171974522,0.16097560975609757,2
Q6NXT4,SLC30A6,True,False,False,461,0.1279826464208243,0.1540130151843818,4
Q6NZI2,CAVIN1,False,False,False,390,0.49230769230769234,0.12307692307692308,1
Q6P050,FBXL22,False,False,False,231,0.2898089171974522,0.12121212121212122,1
Q6P1J9,CDC73,False,False,False,531,0.24293785310734464,0.11487758945386065,1
Q6P1L5,FAM117B,False,False,False,589,0.8998302207130731,0.21222410865874364,1
Q6P1M3,LLGL2,False,False,False,1020,0.15098039215686274,0.1284313725490196,2
Q6P1N0,CC2D1A,False,False,False,951,0.6519453207150369,0.09779179810725552,1
Q6P1X5,TAF2,False,False,False,1199,0.2898089171974522,0.13761467889908258,1
Q6P2E9,EDC4,False,False,False,1401,0.3811563169164882,0.1670235546038544,2
Q6P2H3,CEP85,False,False,False,762,0.2898089171974522,0.15485564304461943,1
Q6P2Q9,PRPF8,False,False,False,2335,0.041541755888650965,0.10235546038543897,1
Q6P2S7,TTC41P,False,False,False,1318,0.032625189681335355,0.14871016691957512,1
Q6P3R8,NEK5,False,False,False,708,0.2838983050847458,0.09463276836158192,1
Q6P3W7,SCYL2,True,False,False,929,0.3143164693218515,0.147470398277718,10
Q6P3X3,TTC27,False,False,False,843,0.004744958481613286,0.1269276393831554,1
Q6P461,ACSM6,False,False,False,480,0.0,0.13541666666666666,1
Q6P4E1,GOLM2,False,False,False,436,0.6146788990825688,0.08027522935779817,1
Q6P4F7,ARHGAP11A,False,False,False,1023,0.45650048875855326,0.17497556207233628,1
Q6P4R8,NFRKB,True,False,False,1299,0.4426481909160893,0.19476520400307928,69
Q6P575,GUSBP11,False,False,False,273,0.2898089171974522,0.13186813186813187,1
Q6P5Q4,LMOD2,False,False,False,547,0.7148080438756855,0.15356489945155394,1
Q6P5W5,SLC39A4,False,False,False,647,0.2898089171974522,0.13137557959814528,1
Q6P5Z2,PKN3,False,False,False,889,0.30371203599550056,0.09898762654668167,1
Q6P9F0,CCDC62,False,False,False,684,0.22660818713450293,0.15497076023391812,1
Q6P9G9,ZNF449,False,False,False,518,0.277992277992278,0.10617760617760617,1
Q6PCB5,RSBN1L,True,False,False,846,0.4444444444444444,0.13356973995271867,8
Q6PCT2,FBXL19,False,False,False,694,0.46397694524495675,0.11815561959654179,2
Q6PF05,TTC23L,False,False,False,361,0.2898089171974522,0.11634349030470914,2
Q6PF06,TRMT10B,False,False,False,316,0.17088607594936708,0.12341772151898735,1
Q6PF15,KLHL35,False,False,False,583,0.04974271012006861,0.08919382504288165,1
Q6PI47,KCTD18,False,False,False,426,0.3380281690140845,0.14788732394366197,3
Q6PIJ6,FBXO38,False,False,False,1188,0.2898089171974522,0.12878787878787878,1
Q6PIU2,NCEH1,False,False,False,408,0.0,0.11029411764705882,1
Q6PIY7,TENT2,False,False,False,484,0.10330578512396695,0.11570247933884298,2
Q6PJG2,MIDEAS,True,False,False,1045,0.784688995215311,0.12344497607655502,13
Q6PJT7,ZC3H14,True,False,False,736,0.5842391304347826,0.15896739130434784,33
Q6PKC3,TXNDC11,False,False,False,985,0.15126903553299492,0.14517766497461929,1
Q6PKG0,LARP1,True,False,False,1096,0.6633211678832117,0.125,6
Q6PML9,SLC30A9,False,False,False,568,0.014084507042253521,0.13556338028169015,1
Q6Q0C0,TRAF7,True,False,False,670,0.14029850746268657,0.1746268656716418,6
Q6Q759,SPAG17,False,False,False,2223,0.3396311291048133,0.13720197930724246,1
Q6R327,RICTOR,False,False,False,1708,0.1375878220140515,0.15866510538641687,3
Q6SPF0,SAMD1,False,False,False,538,0.8866171003717472,0.08736059479553904,1
Q6T4R5,NHS,False,False,False,1651,0.8019382192610539,0.20775287704421563,1
Q6TGC4,PADI6,False,False,False,694,0.0,0.12680115273775217,1
Q6UB35,MTHFD1L,False,False,False,978,0.07770961145194274,0.10736196319018405,2
Q6UB98,ANKRD12,False,False,False,2062,0.6964112512124151,0.17361784675072744,1
Q6UB99,ANKRD11,False,False,False,2663,0.7420202778820879,0.1351858805858055,5
Q6UN15,FIP1L1,True,False,False,594,0.877104377104377,0.1632996632996633,11
Q6UUV7,CRTC3,True,False,False,619,0.8449111470113085,0.19224555735056542,17
Q6UUV9,CRTC1,False,False,False,634,0.8217665615141956,0.20662460567823343,1
Q6UVJ0,SASS6,True,False,False,657,0.2907153729071537,0.1354642313546423,8
Q6UW56,ATRAID,False,False,False,229,0.2898089171974522,0.12663755458515283,2
Q6UW63,POGLUT2,False,False,False,502,0.01195219123505976,0.10159362549800798,2
Q6UWL2,SUSD1,False,False,False,747,0.01740294511378849,0.1606425702811245,1
Q6UWM9,UGT2A3,False,False,False,527,0.0,0.1062618595825427,2
Q6UWW8,CES3,False,False,False,571,0.09807355516637478,0.12609457092819615,1
Q6UWY0,ARSK,False,False,False,536,0.0,0.13619402985074627,1
Q6UXB8,PI16,False,False,False,463,0.47516198704103674,0.15982721382289417,2
Q6UXH9,PAMR1,False,False,False,720,0.0,0.12638888888888888,1
Q6UXY1,BAIAP2L2,False,False,False,529,0.5311909262759924,0.16446124763705103,1
Q6V9R5,ZNF562,False,False,False,426,0.2898089171974522,0.16666666666666666,1
Q6VMQ6,ATF7IP,True,False,False,1270,0.8165354330708662,0.1968503937007874,34
Q6W2J9,BCOR,True,False,False,1755,0.6045584045584046,0.15612535612535614,12
Q6WCQ1,MPRIP,False,False,False,1025,0.5531707317073171,0.14634146341463414,4
Q6WRI0,IGSF10,False,False,False,2623,0.2634388105223027,0.19062142584826536,1
Q6WRX3,ZYG11A,False,False,False,759,0.0,0.13438735177865613,1
Q6X4W1,NSMF,False,False,False,530,0.42641509433962266,0.1320754716981132,1
Q6XPR3,RPTN,False,False,False,784,0.2898089171974522,0.16071428571428573,2
Q6XZF7,DNMBP,False,False,False,1577,0.3868103994927077,0.140139505389981,1
Q6Y288,B3GLCT,False,False,False,498,0.03413654618473896,0.13453815261044177,1
Q6Y7W6,GIGYF2,False,False,False,1299,0.6720554272517321,0.11393379522709776,8
Q6YHK3,CD109,False,False,False,1445,0.004152249134948097,0.1695501730103806,2
Q6YHU6,THADA,False,False,False,1953,0.010240655401945725,0.1490015360983103,1
Q6ZMW3,EML6,False,False,False,1958,0.04698672114402452,0.12359550561797752,1
Q6ZMZ3,SYNE3,False,False,False,975,0.09230769230769231,0.08923076923076922,1
Q6ZN03,LINC00322,False,False,False,302,0.2898089171974522,0.20198675496688742,1
Q6ZN18,AEBP2,False,False,False,517,0.5899419729206963,0.19148936170212766,1
Q6ZN30,BNC2,True,False,False,1099,0.4886260236578708,0.1710646041856233,6
Q6ZN84,CCDC81,False,False,False,652,0.2898089171974522,0.0950920245398773,2
Q6ZNA5,FRRS1,False,False,False,592,0.2898089171974522,0.14020270270270271,1
Q6ZNB6,NFXL1,False,False,False,911,0.13172338090010977,0.10757409440175632,2
Q6ZNC4,ZNF704,False,False,False,412,0.5315533980582524,0.21601941747572814,2
Q6ZNJ1,NBEAL2,False,False,False,2754,0.11437908496732026,0.12926652142338416,2
Q6ZQQ6,WDR87,False,False,False,2873,0.2568743473720849,0.10964148973198747,1
Q6ZQY2,LRRC74B,False,False,False,392,0.2898089171974522,0.11479591836734694,1
Q6ZRI6,C15orf39,True,False,False,1047,0.6494746895893028,0.1451766953199618,11
Q6ZRP7,QSOX2,False,False,False,698,0.1318051575931232,0.11461318051575932,3
Q6ZRS2,SRCAP,True,False,False,3230,0.711764705882353,0.16718266253869968,27
Q6ZS02,DNM1P46,False,False,False,220,0.7136363636363636,0.14545454545454545,2
Q6ZS17,RIPOR1,False,False,False,1223,0.2898089171974522,0.2035977105478332,2
Q6ZS30,NBEAL1,False,False,False,2694,0.0556792873051225,0.13734224201930215,1
Q6ZSJ9,SHISA6,False,False,False,500,0.2898089171974522,0.16,1
Q6ZSR9,nan,True,False,False,355,0.8450704225352113,0.19154929577464788,5
Q6ZSY5,PPP1R3F,False,False,False,799,0.6583229036295369,0.11639549436795996,1
Q6ZSZ6,TSHZ1,False,False,False,1077,0.5691736304549675,0.1959145775301764,2
Q6ZTR7,CIBAR2,False,False,False,304,0.2898089171974522,0.1118421052631579,1
Q6ZU64,CFAP65,False,False,False,1925,0.1174025974025974,0.13974025974025975,1
Q6ZU65,UBN2,True,False,False,1347,0.6696362286562731,0.18782479584261322,15
Q6ZUM4,ARHGAP27,False,False,False,889,0.45894263217097864,0.1327334083239595,1
Q6ZUU3,FOXL2NB,False,False,False,175,0.5771428571428572,0.12571428571428572,2
Q6ZVL6,KIAA1549L,False,False,False,1849,0.5646295294753921,0.20605732828555975,1
Q6ZVM7,TOM1L2,False,False,False,507,0.5108481262327417,0.14398422090729784,1
Q6ZW31,SYDE1,False,False,False,735,0.2898089171974522,0.10204081632653061,1
Q6ZXV5,TMTC3,False,False,False,915,0.05573770491803279,0.11475409836065574,2
Q702N8,XIRP1,False,False,False,1843,0.7612588171459577,0.14595767769940315,2
Q70CQ2,USP34,False,False,False,3546,0.14269599548787365,0.14184997179921038,2
Q70CQ4,USP31,False,False,False,1352,0.5059171597633136,0.20857988165680474,2
Q70E73,RAPH1,False,False,False,1250,0.7208,0.1752,5
Q70EL1,USP54,False,False,False,1684,0.6621140142517815,0.19833729216152018,2
Q70EL4,USP43,False,False,False,1123,0.40427426536064115,0.15048975957257346,1
Q70J99,UNC13D,False,False,False,1090,0.13577981651376148,0.12293577981651377,1
Q70UQ0,IKBIP,False,False,False,350,0.11714285714285715,0.17714285714285713,1
Q711Q0,CEFIP,False,False,False,1435,0.8411149825783972,0.1700348432055749,1
Q712K3,UBE2R2,False,False,False,238,0.24369747899159663,0.13025210084033614,1
Q71DI3,H3C15,False,False,False,136,0.2898089171974522,0.11764705882352941,3
Q71F23,CENPU,False,False,False,418,0.5526315789473685,0.16985645933014354,2
Q71F56,MED13L,False,False,False,2210,0.38552036199095024,0.15701357466063348,1
Q71RC2,LARP4,False,False,False,724,0.585635359116022,0.17265193370165746,1
Q71RG4,TMUB2,True,False,False,321,0.3052959501557632,0.14330218068535824,3
Q71U36,TUBA1A,False,False,False,451,0.2898089171974522,0.1130820399113082,17
Q75N03,CBLL1,False,False,False,491,0.7291242362525459,0.09368635437881874,3
Q765P7,MTSS2,False,False,False,747,0.677376171352075,0.20883534136546184,1
Q76FK4,NOL8,False,False,False,1167,0.7086546700942588,0.17052270779777207,1
Q76I76,SSH2,False,False,False,1423,0.5319747013352073,0.17427969079409697,1
Q76L83,ASXL2,False,False,False,1435,0.7818815331010452,0.2034843205574913,5
Q7KZ85,SUPT6H,True,False,False,1726,0.3128621089223638,0.10139049826187717,7
Q7KZF4,SND1,False,False,False,910,0.15274725274725276,0.10659340659340659,2
Q7KZI7,MARK2,False,False,False,788,0.4860406091370558,0.16751269035532995,1
Q7L014,DDX46,False,False,False,1031,0.3511154219204656,0.11833171677982542,2
Q7L0Y3,TRMT10C,False,False,False,403,0.05459057071960298,0.12406947890818859,2
Q7L1W4,LRRC8D,False,False,False,858,0.08158508158508158,0.12354312354312354,1
Q7L2E3,DHX30,False,False,False,1194,0.10971524288107203,0.11976549413735343,2
Q7L2H7,EIF3M,False,False,False,374,0.0,0.11764705882352941,3
Q7L3V2,RTL10,False,False,False,364,0.4478021978021978,0.13186813186813187,3
Q7L590,MCM10,False,False,False,875,0.47085714285714286,0.1417142857142857,1
Q7L591,DOK3,False,False,False,496,0.4475806451612903,0.12903225806451613,1
Q7L592,NDUFAF7,True,False,False,441,0.009070294784580499,0.1111111111111111,3
Q7L7X3,TAOK1,False,False,False,1001,0.46853146853146854,0.12087912087912088,2
Q7L8C5,SYT13,False,False,False,426,0.15492957746478872,0.13380281690140844,1
Q7L8S5,OTUD6A,False,False,False,288,0.375,0.10416666666666667,1
Q7LBC6,KDM3B,True,False,False,1761,0.42191936399772856,0.1635434412265758,26
Q7RTP6,MICAL3,False,False,False,2002,0.5409590409590409,0.13786213786213786,4
Q7RTY9,PRSS41,False,False,False,318,0.059748427672955975,0.11949685534591195,1
Q7Z2K8,GPRIN1,False,False,False,1008,0.9732142857142857,0.18055555555555555,2
Q7Z2W4,ZC3HAV1,True,False,False,902,0.29046563192904656,0.1674057649667406,4
Q7Z2Y5,NRK,False,False,False,1582,0.4279393173198483,0.12262958280657396,3
Q7Z2Y8,GVINP1,False,False,False,2422,0.09289843104872006,0.1337737407101569,3
Q7Z2Z2,EFL1,False,False,False,1120,0.15803571428571428,0.11428571428571428,1
Q7Z309,PABIR2,False,False,False,247,0.7651821862348178,0.24696356275303644,2
Q7Z333,SETX,False,False,False,2677,0.33395592080687336,0.14904744116548374,1
Q7Z3B3,KANSL1,False,False,False,1105,0.5773755656108597,0.19638009049773755,1
Q7Z3B4,NUP54,True,True,True,507,0.14003944773175542,0.15779092702169625,7
Q7Z3E5,ARMC9,False,False,False,818,0.2898089171974522,0.13202933985330073,1
Q7Z3G6,PRICKLE2,False,False,False,844,0.5,0.15165876777251186,1
Q7Z3H0,ANKRD33,False,False,False,452,0.2898089171974522,0.13274336283185842,3
Q7Z3I7,ZNF572,False,False,False,529,0.22684310018903592,0.19092627599243855,1
Q7Z3J3,RGPD4,False,False,False,1758,0.23777019340159272,0.14846416382252559,5
Q7Z3K3,POGZ,True,False,False,1410,0.39361702127659576,0.16312056737588654,38
Q7Z3T8,ZFYVE16,False,False,False,1539,0.24821312540610785,0.17024041585445093,4
Q7Z406,MYH14,False,False,False,1995,0.44611528822055135,0.08521303258145363,2
Q7Z417,NUFIP2,True,False,False,695,0.7525179856115108,0.19280575539568345,17
Q7Z422,SZRD1,False,False,False,152,1.0,0.14473684210526316,1
Q7Z434,MAVS,True,False,False,540,0.7277777777777777,0.2,12
Q7Z443,PKD1L3,False,False,False,1732,0.2898089171974522,0.15473441108545036,2
Q7Z460,CLASP1,False,False,False,1538,0.33224967490247076,0.18270481144343304,4
Q7Z478,DHX29,False,False,False,1369,0.21548575602629658,0.11906501095690285,1
Q7Z4H8,POGLUT3,False,False,False,507,0.04142011834319527,0.09270216962524655,3
Q7Z4I7,LIMS2,False,False,False,341,0.0,0.06744868035190615,1
Q7Z569,BRAP,False,False,False,592,0.19763513513513514,0.13344594594594594,1
Q7Z589,EMSY,True,False,False,1322,0.6361573373676248,0.24357034795763993,75
Q7Z5J4,RAI1,True,False,False,1906,0.7974816369359916,0.1657922350472193,16
Q7Z5K2,WAPL,False,False,False,1190,0.2898089171974522,0.16470588235294117,1
Q7Z5L9,IRF2BP2,True,False,False,587,0.7410562180579217,0.14310051107325383,16
Q7Z5N4,SDK1,False,False,False,2213,0.19701762313601445,0.16809760506100316,2
Q7Z614,SNX20,False,False,False,316,0.2898089171974522,0.09177215189873418,1
Q7Z699,SPRED1,False,False,False,444,0.2898089171974522,0.1373873873873874,1
Q7Z6B7,SRGAP1,True,False,False,1085,0.37695852534562213,0.14285714285714285,6
Q7Z6E9,RBBP6,False,False,False,1792,0.828125,0.18861607142857142,7
Q7Z6G8,ANKS1B,False,False,False,1248,0.4182692307692308,0.16266025641025642,1
Q7Z6J0,SH3RF1,True,False,False,888,0.46621621621621623,0.16441441441441443,10
Q7Z6Z7,HUWE1,True,False,False,4374,0.37219935985368086,0.1700960219478738,8
Q7Z739,YTHDF3,True,False,False,585,0.5504273504273505,0.1452991452991453,15
Q7Z7B0,FILIP1,False,False,False,1213,0.5556471558120363,0.14756801319043694,1
Q7Z7C7,STRA8,False,False,False,330,0.08484848484848485,0.15151515151515152,1
Q7Z7G1,CLNK,False,False,False,428,0.2898089171974522,0.13551401869158877,1
Q7Z7K6,CENPV,False,False,False,275,0.49818181818181817,0.16363636363636364,2
Q86SE8,NPM2,False,False,False,214,0.5373831775700935,0.1308411214953271,1
Q86SF2,GALNT7,False,False,False,657,0.1248097412480974,0.0928462709284627,2
Q86SQ0,PHLDB2,False,False,False,1253,0.5985634477254589,0.18036711891460494,3
Q86SU0,ILDR1,False,False,False,546,0.38461538461538464,0.14652014652014653,2
Q86T24,ZBTB33,False,False,False,672,0.3958333333333333,0.18303571428571427,3
Q86T82,USP37,False,False,False,979,0.4473953013278856,0.17364657814096016,2
Q86TC9,MYPN,True,False,False,1320,0.5424242424242425,0.17575757575757575,16
Q86TL0,ATG4D,False,False,False,474,0.14767932489451477,0.12869198312236288,1
Q86TM6,SYVN1,False,False,False,617,0.2898089171974522,0.13614262560777957,1
Q86U37,LINC01551,False,False,False,167,0.029940119760479042,0.19161676646706588,2
Q86U42,PABPN1,True,False,False,306,0.6209150326797386,0.09803921568627451,6
Q86U44,METTL3,False,False,False,580,0.3293103448275862,0.1396551724137931,1
Q86U70,LDB1,True,False,False,411,0.3333333333333333,0.16058394160583941,4
Q86U86,PBRM1,False,False,False,1689,0.29188869153345176,0.10657193605683836,3
Q86U90,YRDC,False,False,False,279,0.043010752688172046,0.11827956989247312,2
Q86UB9,TMEM135,False,False,False,458,0.002183406113537118,0.12663755458515283,1
Q86UE4,MTDH,True,False,False,582,0.8487972508591065,0.18556701030927836,5
Q86UK0,ABCA12,False,False,False,2595,0.010404624277456647,0.15221579961464354,1
Q86UP2,KTN1,False,False,False,1357,0.40088430361090643,0.11938098747236552,4
Q86UP3,ZFHX4,False,False,False,3567,0.5242500700869077,0.16232127838519764,1
Q86UR5,RIMS1,False,False,False,1692,0.6749408983451537,0.1802600472813239,3
Q86UU0,BCL9L,True,False,False,1499,0.9926617745163442,0.13408939292861907,8
Q86UU1,PHLDB1,False,False,False,1377,0.2898089171974522,0.16122004357298475,1
Q86UY8,NT5DC3,False,False,False,548,0.010948905109489052,0.10583941605839416,1
Q86V15,CASZ1,True,False,False,1759,0.48834565093803295,0.15747583854462763,11
Q86V40,TRABD2A,True,False,False,505,0.17227722772277226,0.13663366336633664,3
Q86V42,FAM124A,False,False,False,546,0.5,0.17399267399267399,1
Q86V48,LUZP1,False,False,False,1076,0.7592936802973977,0.18494423791821563,2
Q86VD1,MORC1,False,False,False,984,0.11585365853658537,0.1290650406504065,1
Q86VF7,NRAP,False,False,False,1730,0.16184971098265896,0.11849710982658959,3
Q86VI3,IQGAP3,False,False,False,1631,0.05947271612507664,0.08277130594727161,2
Q86VP3,PACS2,False,False,False,889,0.4128233970753656,0.16647919010123735,1
Q86VP6,CAND1,False,False,False,1230,0.03902439024390244,0.14390243902439023,1
Q86VV8,RTTN,False,False,False,2226,0.040880503144654086,0.14510332434860737,1
Q86VY4,TSPYL5,True,False,False,417,0.5179856115107914,0.10551558752997602,3
Q86W42,THOC6,False,False,False,341,0.0,0.1436950146627566,2
Q86W92,PPFIBP1,False,False,False,1011,0.3066271018793274,0.1414441147378833,2
Q86WC4,OSTM1,False,False,False,334,0.023952095808383235,0.16167664670658682,1
Q86WI3,NLRC5,False,False,False,1866,0.028938906752411574,0.1307609860664523,1
Q86WV6,STING1,False,False,False,379,0.09762532981530343,0.12401055408970976,1
Q86X10,RALGAPB,False,False,False,1494,0.1646586345381526,0.15127175368139223,2
Q86X51,EZHIP,False,False,False,503,0.9502982107355865,0.21669980119284293,1
Q86X55,CARM1,False,False,False,608,0.06578947368421052,0.16447368421052633,1
Q86X95,CIRSR,True,False,False,450,0.2898089171974522,0.17555555555555555,3
Q86XE5,HOGA1,True,False,False,327,0.2898089171974522,0.12538226299694188,3
Q86XH1,DRC11,False,False,False,822,0.2898089171974522,0.08150851581508516,1
Q86XI2,NCAPG2,False,False,False,1143,0.2898089171974522,0.11461067366579178,1
Q86XN7,PROSER1,True,False,False,944,0.4586864406779661,0.2521186440677966,10
Q86XP3,DDX42,True,False,False,938,0.5309168443496801,0.1279317697228145,13
Q86XR8,CEP57,False,False,False,500,0.476,0.148,2
Q86XS5,ANGPTL5,False,False,False,388,0.028350515463917526,0.13917525773195877,2
