accession,set,offset_-5,offset_-4,offset_-3,offset_-2,offset_-1,offset_+0,offset_+1,offset_+2,offset_+3,offset_+4,offset_+5,plus_one,flank
A6NFI3,phospho,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.1176470588235294,0.0588235294117647,0.0,0.3529411764705882,0.0588235294117647,0.0,0.4117647058823529,0.1176470588235294,0.3529411764705882,0.1176470588235294
O14628,phospho,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.1428571428571428,0.7142857142857143,0.0,0.1428571428571428,0.1333333333333333
Q15303,phospho,0.0,0.0,0.25,0.25,0.125,0.0,0.375,0.125,0.125,0.125,0.0,0.375,0.1458333333333333
Q96KS9,phospho,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.1111111111111111
O00186,phospho,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0
Q9GZX9,phospho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O15123,phospho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9H4I0,phospho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9H2F5,phospho,0.1538461538461538,0.2307692307692307,0.0,0.0769230769230769,0.2307692307692307,0.0,0.2307692307692307,0.0,0.1538461538461538,0.0,0.0769230769230769,0.2307692307692307,0.0769230769230769
Q96SM3,phospho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A6NGY1,phospho,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555555555555555
Q5SY80,phospho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9BSK2,phospho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1666666666666666
O43309,phospho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.1388888888888889
Q5SYC1,phospho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0555555555555555
P22455,phospho,0.1818181818181818,0.0909090909090909,0.0909090909090909,0.0,0.0,0.0,0.0909090909090909,0.0909090909090909,0.1818181818181818,0.1818181818181818,0.0,0.0909090909090909,0.106060606060606
Q16654,phospho,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8IXJ6,phospho,0.1666666666666666,0.0,0.3333333333333333,0.0833333333333333,0.0833333333333333,0.0,0.1666666666666666,0.0833333333333333,0.25,0.0,0.25,0.1666666666666666,0.125
P35249,phospho,0.0,0.0,0.1538461538461538,0.1538461538461538,0.0,0.0,0.0,0.0769230769230769,0.1538461538461538,0.0769230769230769,0.1538461538461538,0.0,0.1025641025641025
Q9NP71,phospho,0.1176470588235294,0.2352941176470588,0.0588235294117647,0.1176470588235294,0.2352941176470588,0.0,0.3529411764705882,0.1176470588235294,0.1764705882352941,0.1176470588235294,0.1176470588235294,0.3529411764705882,0.1372549019607843
Q5VTR2,phospho,0.0,0.0909090909090909,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0454545454545454,0.0454545454545454,0.0454545454545454,0.0,0.0454545454545454
P08697,phospho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.1666666666666666,0.0,0.0277777777777777
P09497,phospho,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.2,0.3333333333333333,0.0555555555555555
O94788,phospho,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.0555555555555555
O15055,phospho,0.217391304347826,0.0434782608695652,0.0,0.0434782608695652,0.0,0.0,0.217391304347826,0.1739130434782608,0.0434782608695652,0.0434782608695652,0.0869565217391304,0.217391304347826,0.0579710144927536
Q9NYQ7,phospho,0.05,0.05,0.1,0.05,0.05,0.0,0.05,0.1,0.05,0.15,0.0,0.05,0.0833333333333333
Q6UY14,phospho,0.0769230769230769,0.0,0.0769230769230769,0.0769230769230769,0.3076923076923077,0.0,0.2307692307692307,0.0769230769230769,0.3076923076923077,0.1538461538461538,0.1538461538461538,0.2307692307692307,0.1153846153846153
A2RRH5,phospho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q13410,phospho,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0833333333333333
O95336,phospho,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.1428571428571428,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1428571428571428,0.1025641025641025
Q9BV99,phospho,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q86T24,phospho,0.125,0.0625,0.0,0.0625,0.125,0.0,0.125,0.125,0.0,0.0,0.0,0.125,0.0416666666666666
Q9UBC1,phospho,0.0,0.1428571428571428,0.1428571428571428,0.0,0.125,0.0,0.125,0.125,0.0,0.25,0.0,0.125,0.1111111111111111
Q5VWT5,phospho,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.037037037037037
Q9Y394,phospho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9NU19,phospho,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0,0.0,0.0666666666666666,0.0666666666666666,0.1333333333333333,0.2,0.0,0.0666666666666666
P17812,phospho,0.1,0.0,0.1,0.15,0.05,0.0,0.15,0.05,0.1,0.05,0.1578947368421052,0.15,0.075
Q86UB2,phospho,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.1666666666666666,0.0,0.0,0.1666666666666666,0.0277777777777777
P61978,phospho,0.0606060606060606,0.1212121212121212,0.1212121212121212,0.088235294117647,0.088235294117647,0.0,0.1176470588235294,0.088235294117647,0.1176470588235294,0.0588235294117647,0.0588235294117647,0.1176470588235294,0.099009900990099
Q99607,phospho,0.0909090909090909,0.0909090909090909,0.0,0.0909090909090909,0.2727272727272727,0.0,0.3636363636363636,0.1818181818181818,0.2727272727272727,0.0909090909090909,0.1818181818181818,0.3636363636363636,0.1212121212121212
Q00765,phospho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P21854,phospho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
Q16539,phospho,0.0,0.0666666666666666,0.1333333333333333,0.0,0.0625,0.0,0.125,0.0625,0.0625,0.0625,0.0625,0.125,0.064516129032258
Q9BQE4,phospho,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.1666666666666666
Q96JC9,phospho,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111,0.125,0.0,0.1428571428571428,0.2222222222222222,0.0961538461538461
Q86V86,phospho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0416666666666666
Q9Y3C4,phospho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
O75064,phospho,0.125,0.125,0.0625,0.1875,0.0625,0.0,0.4375,0.1875,0.125,0.1875,0.25,0.4375,0.1458333333333333
P21579,phospho,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0666666666666666
Q6ZS72,phospho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q92521,phospho,0.0,0.0,0.0,0.1666666666666666,0.1666666666666666,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.1666666666666666,0.0277777777777777
O00148,phospho,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.1818181818181818,0.0,0.0,0.0,0.0,0.1818181818181818,0.0
Q8NBU5,phospho,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0416666666666666
Q9NVP4,phospho,0.1666666666666666,0.1666666666666666,0.0,0.0,0.1666666666666666,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.1666666666666666,0.0277777777777777
Q9NYW2,phospho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q86TX2,phospho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O43776,phospho,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.1428571428571428,0.0
O00231,phospho,0.1111111111111111,0.1111111111111111,0.0555555555555555,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.0,0.0,0.0,0.037037037037037
Q86WS4,phospho,0.1428571428571428,0.0,0.0,0.0,0.2857142857142857,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.1428571428571428,0.0
Q96CK0,phospho,0.2,0.2,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.1666666666666666
Q9BT43,phospho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0555555555555555
Q96M32,phospho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
Q96MX3,phospho,0.125,0.0625,0.0625,0.0625,0.0625,0.0,0.25,0.125,0.0625,0.4375,0.125,0.25,0.1354166666666666
Q2TAZ0,phospho,0.125,0.0,0.2083333333333333,0.0833333333333333,0.1666666666666666,0.0,0.2083333333333333,0.1666666666666666,0.125,0.125,0.125,0.2083333333333333,0.1180555555555555
P04053,phospho,0.1666666666666666,0.0,0.1666666666666666,0.1666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.1388888888888889
Q08999,phospho,0.0909090909090909,0.1272727272727272,0.0909090909090909,0.1272727272727272,0.1272727272727272,0.0,0.3454545454545454,0.0925925925925925,0.1296296296296296,0.1296296296296296,0.1481481481481481,0.3454545454545454,0.1162079510703364
P23378,phospho,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0277777777777777
Q8NBP7,phospho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q5TZA2,phospho,0.1351351351351351,0.054054054054054,0.027027027027027,0.1081081081081081,0.1351351351351351,0.0,0.2702702702702703,0.1081081081081081,0.1081081081081081,0.027027027027027,0.1351351351351351,0.2702702702702703,0.072072072072072
Q9BSF8,phospho,0.1666666666666666,0.1666666666666666,0.0,0.0,0.0,0.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,0.0,0.1666666666666666,0.0833333333333333
Q8IW35,phospho,0.0357142857142857,0.1071428571428571,0.0,0.0714285714285714,0.0357142857142857,0.0,0.1428571428571428,0.0714285714285714,0.0,0.1071428571428571,0.0714285714285714,0.1428571428571428,0.0595238095238095
Q7Z3B4,phospho,0.0,0.0,0.0,0.1,0.1,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0526315789473684
Q5BKX6,phospho,0.3076923076923077,0.0,0.0769230769230769,0.0769230769230769,0.0,0.0,0.0769230769230769,0.0769230769230769,0.0,0.0,0.0833333333333333,0.0769230769230769,0.0394736842105263
C9JLR9,phospho,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.0333333333333333
Q86UE6,phospho,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555555555555555
P42285,phospho,0.1333333333333333,0.0,0.0666666666666666,0.1333333333333333,0.0,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0,0.1333333333333333,0.0666666666666666,0.0444444444444444
O43462,phospho,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.0
P55290,phospho,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.1333333333333333
Q14957,phospho,0.1428571428571428,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0714285714285714
Q6PJG2,phospho,0.0512820512820512,0.1794871794871795,0.2051282051282051,0.1282051282051282,0.0256410256410256,0.0,0.2307692307692307,0.0512820512820512,0.1025641025641025,0.0769230769230769,0.0512820512820512,0.2307692307692307,0.1239316239316239
Q96EA4,phospho,0.1428571428571428,0.0714285714285714,0.0714285714285714,0.2142857142857142,0.0,0.0,0.2142857142857142,0.0,0.1428571428571428,0.1428571428571428,0.0,0.2142857142857142,0.1071428571428571
Q96JA4,phospho,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666
O76075,phospho,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0833333333333333
Q567V2,phospho,0.0,0.25,0.0,0.25,0.0,0.0,0.5,0.25,0.25,0.0,0.0,0.5,0.1739130434782608
P21709,phospho,0.2307692307692307,0.0,0.0769230769230769,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0256410256410256
Q9H156,phospho,0.0,0.0,0.1428571428571428,0.125,0.0,0.0,0.25,0.125,0.125,0.125,0.0,0.25,0.108695652173913
Q6IQ55,phospho,0.1111111111111111,0.0277777777777777,0.0833333333333333,0.1944444444444444,0.0277777777777777,0.0,0.1944444444444444,0.0571428571428571,0.0285714285714285,0.1428571428571428,0.1764705882352941,0.1944444444444444,0.0892018779342723
Q12894,phospho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8NCE2,phospho,0.0,0.05,0.0,0.1,0.1,0.0,0.15,0.2,0.0,0.05,0.05,0.15,0.0666666666666666
P82987,phospho,0.0,0.125,0.125,0.125,0.0,0.0,0.125,0.125,0.125,0.0,0.0,0.125,0.1041666666666666
Q96CS2,phospho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0416666666666666
Q86X29,phospho,0.0869565217391304,0.0869565217391304,0.108695652173913,0.1956521739130435,0.1521739130434782,0.0,0.1521739130434782,0.0869565217391304,0.0869565217391304,0.1555555555555555,0.0888888888888888,0.1521739130434782,0.12
Q02386,phospho,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1666666666666666
P19793,phospho,0.2307692307692307,0.0769230769230769,0.0769230769230769,0.3076923076923077,0.1538461538461538,0.0,0.3076923076923077,0.2307692307692307,0.0769230769230769,0.1538461538461538,0.3076923076923077,0.3076923076923077,0.1538461538461538
A0AUZ9,phospho,0.0,0.0,0.1666666666666666,0.0,0.3333333333333333,0.0,0.0,0.1666666666666666,0.1666666666666666,0.0,0.0,0.0,0.0833333333333333
Q63HQ2,phospho,0.0,0.125,0.0,0.125,0.125,0.0,0.25,0.125,0.0,0.125,0.125,0.25,0.0833333333333333
A6NH52,phospho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q13352,phospho,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0555555555555555
Q6SPF0,phospho,0.125,0.0625,0.0625,0.25,0.1875,0.0,0.4375,0.125,0.375,0.1875,0.375,0.4375,0.1770833333333333
Q92618,phospho,0.0869565217391304,0.0434782608695652,0.0869565217391304,0.0,0.0869565217391304,0.0,0.1739130434782608,0.0434782608695652,0.0869565217391304,0.0,0.0434782608695652,0.1739130434782608,0.0434782608695652
Q9NRR4,phospho,0.0555555555555555,0.0,0.0,0.0555555555555555,0.2222222222222222,0.0,0.3333333333333333,0.0555555555555555,0.0,0.0,0.0,0.3333333333333333,0.0185185185185185
Q12872,phospho,0.025,0.025,0.075,0.025,0.025,0.0,0.125,0.05,0.1,0.05,0.1,0.125,0.0541666666666666
Q9BYN7,phospho,0.1818181818181818,0.0,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0,0.0909090909090909,0.0,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0606060606060606
Q8IV04,phospho,0.125,0.125,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0416666666666666
Q5VTT2,phospho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q96L12,phospho,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.1111111111111111
Q9BY32,phospho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9UBC0,phospho,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0
Q5JR12,phospho,0.3333333333333333,0.1111111111111111,0.0,0.3333333333333333,0.0,0.0,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.5555555555555556,0.1481481481481481
P47902,phospho,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0555555555555555
O75190,phospho,0.1428571428571428,0.2857142857142857,0.0,0.1428571428571428,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.1428571428571428,0.0714285714285714
Q8NCV1,phospho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P14410,phospho,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0416666666666666
P30086,phospho,0.0,0.2352941176470588,0.0,0.1176470588235294,0.1176470588235294,0.0,0.0588235294117647,0.1764705882352941,0.0625,0.0625,0.125,0.0588235294117647,0.11
Q2TAK8,phospho,0.0769230769230769,0.0769230769230769,0.2307692307692307,0.0769230769230769,0.0769230769230769,0.0,0.2307692307692307,0.0,0.1538461538461538,0.1538461538461538,0.0769230769230769,0.2307692307692307,0.1153846153846153
Q15542,phospho,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0
Q09470,phospho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q96HJ5,phospho,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Q9UG01,phospho,0.0,0.1538461538461538,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0769230769230769,0.0,0.0512820512820512
P32519,phospho,0.1,0.15,0.25,0.2,0.0,0.0,0.4,0.2631578947368421,0.2105263157894736,0.0526315789473684,0.2105263157894736,0.4,0.188034188034188
P48378,phospho,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5,0.1666666666666666,0.0,0.0,0.0,0.5,0.1666666666666666
Q8N6Y1,phospho,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.1111111111111111
P42127,phospho,0.25,0.25,0.0,0.5,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.25,0.1666666666666666
Q8IYW5,phospho,0.0454545454545454,0.0,0.1363636363636363,0.0909090909090909,0.0454545454545454,0.0,0.3181818181818182,0.0909090909090909,0.0454545454545454,0.0909090909090909,0.0454545454545454,0.3181818181818182,0.0757575757575757
Q8WWP7,phospho,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333
Q9NSY2,phospho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8N3J9,phospho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.1428571428571428
P60174,phospho,0.0,0.0,0.0,0.0,0.0,0.0,0.1176470588235294,0.0588235294117647,0.0,0.0,0.0,0.1176470588235294,0.0098039215686274
Q96S19,phospho,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
P42262,phospho,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q5VSR9,phospho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O95678,phospho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P23760,phospho,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.08
Q92681,phospho,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.125,0.125,0.0208333333333333
Q8TC07,phospho,0.03125,0.03125,0.0,0.125,0.0625,0.0,0.125,0.03125,0.032258064516129,0.032258064516129,0.0967741935483871,0.125,0.0421052631578947
Q8NCD3,phospho,0.0454545454545454,0.0681818181818181,0.0909090909090909,0.1363636363636363,0.1363636363636363,0.0,0.2727272727272727,0.1395348837209302,0.0697674418604651,0.1395348837209302,0.0697674418604651,0.2727272727272727,0.10727969348659
O60244,phospho,0.1764705882352941,0.1764705882352941,0.2352941176470588,0.2352941176470588,0.2941176470588235,0.0,0.4705882352941176,0.0588235294117647,0.1764705882352941,0.2941176470588235,0.0588235294117647,0.4705882352941176,0.196078431372549
P10911,phospho,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0208333333333333
A6NJT0,phospho,0.4,0.2,0.2,0.2,0.2,0.0,0.8,0.2,0.2,0.2,0.2,0.8,0.2
P02748,phospho,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0333333333333333
Q9Y366,phospho,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q96CW6,phospho,0.1666666666666666,0.1666666666666666,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0909090909090909,0.0,0.0,0.0833333333333333,0.0434782608695652
Q96FZ2,phospho,0.2857142857142857,0.0714285714285714,0.0714285714285714,0.0,0.0714285714285714,0.0,0.5,0.0714285714285714,0.2142857142857142,0.0,0.0,0.5,0.0714285714285714
P10588,phospho,0.1428571428571428,0.1428571428571428,0.0,0.0,0.0,0.0,0.2857142857142857,0.1428571428571428,0.1428571428571428,0.2857142857142857,0.0,0.2857142857142857,0.119047619047619
Q2NL98,phospho,,,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6666666666666666
Q9NYF3,phospho,0.15,0.1,0.15,0.2,0.15,0.0,0.3,0.35,0.1,0.2,0.2,0.3,0.1833333333333333
Q9H5I1,phospho,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.125,0.0,0.125,0.25,0.0208333333333333
Q6PL24,phospho,0.0625,0.0625,0.0625,0.125,0.0625,0.0,0.1875,0.1875,0.0625,0.125,0.0,0.1875,0.1041666666666666
P17544,phospho,0.1290322580645161,0.1612903225806451,0.2580645161290322,0.1935483870967742,0.2580645161290322,0.0,0.4838709677419355,0.2258064516129032,0.1935483870967742,0.1290322580645161,0.2258064516129032,0.4838709677419355,0.1935483870967742
A4D1E1,phospho,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.1,0.0,0.2,0.0166666666666666
Q13310,phospho,0.0909090909090909,0.0,0.0909090909090909,0.0,0.0454545454545454,0.0,0.238095238095238,0.0952380952380952,0.0476190476190476,0.0476190476190476,0.0,0.238095238095238,0.0465116279069767
Q15397,phospho,0.0,0.05,0.0,0.0,0.05,0.0,0.2,0.05,0.05,0.05,0.1,0.2,0.0333333333333333
Q8N6G6,phospho,0.0952380952380952,0.0476190476190476,0.0,0.1428571428571428,0.0,0.0,0.1904761904761904,0.0476190476190476,0.0952380952380952,0.0,0.0,0.1904761904761904,0.0555555555555555
P24863,phospho,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0232558139534883
Q8N1F8,phospho,0.0454545454545454,0.0,0.2272727272727272,0.0909090909090909,0.2727272727272727,0.0,0.4090909090909091,0.3181818181818182,0.1818181818181818,0.2727272727272727,0.1818181818181818,0.4090909090909091,0.1818181818181818
Q008S8,phospho,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.1111111111111111
Q6NXT1,phospho,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
Q96RT8,phospho,0.0,0.0833333333333333,0.1666666666666666,0.0833333333333333,0.0,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333
Q9Y421,phospho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P37173,phospho,0.0833333333333333,0.1666666666666666,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0434782608695652
Q86VZ1,phospho,0.0,0.0909090909090909,0.0,0.1818181818181818,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0625
Q86U90,phospho,0.0,0.0,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.1388888888888889
Q96GD4,phospho,0.0714285714285714,0.0,0.0,0.0714285714285714,0.2142857142857142,0.0,0.1428571428571428,0.1428571428571428,0.0714285714285714,0.2857142857142857,0.1428571428571428,0.1428571428571428,0.0952380952380952
Q7L576,phospho,0.0,0.0,0.0,0.0833333333333333,0.0833333333333333,0.0,0.1818181818181818,0.0,0.0,0.1818181818181818,0.0909090909090909,0.1818181818181818,0.0434782608695652
O94992,phospho,0.0555555555555555,0.0555555555555555,0.0,0.0555555555555555,0.0555555555555555,0.0,0.0,0.0555555555555555,0.0555555555555555,0.0555555555555555,0.0588235294117647,0.0,0.0462962962962962
Q15109,phospho,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.0,0.1111111111111111
Q86XX4,phospho,0.0625,0.1875,0.0625,0.0,0.0,0.0,0.0625,0.125,0.0666666666666666,0.0,0.0,0.0625,0.0744680851063829
P00451,phospho,0.1111111111111111,0.0555555555555555,0.0,0.0555555555555555,0.1111111111111111,0.0,0.1111111111111111,0.0555555555555555,0.1111111111111111,0.0,0.0555555555555555,0.1111111111111111,0.0462962962962962
P02730,phospho,0.1764705882352941,0.0588235294117647,0.1176470588235294,0.1764705882352941,0.0,0.0,0.0,0.1176470588235294,0.1764705882352941,0.0588235294117647,0.1176470588235294,0.0,0.1176470588235294
